hourstamp,spot_ct,target_kwh,charged_price_ct
2025-01-22 07:00:00,20.825,1.15,59.0
2025-01-22 08:00:00,23.86,15.5,59.0
2025-01-22 09:00:00,19.941,16.5,59.0
2025-01-22 10:00:00,17.906,27.25,59.0
2025-01-22 11:00:00,17.294,57.300000000000004,59.0
2025-01-22 12:00:00,16.5,64.7,59.0
2025-01-22 13:00:00,17.0,33.25,59.0
2025-01-22 14:00:00,17.992,26.55,59.0
2025-01-22 15:00:00,19.567,0.15000000000000002,59.0
2025-01-22 16:00:00,19.904,0.30000000000000004,59.0
2025-01-22 17:00:00,20.899,37.8,59.0
2025-01-22 18:00:00,18.043,24.1,59.0
2025-01-22 19:00:00,16.708,83.95,59.0
2025-01-22 20:00:00,13.449,2.6999999999999997,59.0
2025-01-22 21:00:00,12.778,21.45,59.0
2025-01-22 22:00:00,12.809,52.1,59.0
2025-01-22 23:00:00,11.468,0.35000000000000003,59.0
2025-01-23 00:00:00,11.37,0.30000000000000004,59.0
2025-01-23 01:00:00,10.888,0.35000000000000003,59.0
2025-01-23 02:00:00,10.558,0.35000000000000003,59.0
2025-01-23 03:00:00,10.001,0.30000000000000004,59.0
2025-01-23 04:00:00,9.759,0.35000000000000003,59.0
2025-01-23 05:00:00,10.001,0.35000000000000003,59.0
2025-01-23 06:00:00,10.641,0.35000000000000003,59.0
2025-01-23 07:00:00,13.66,0.35000000000000003,59.0
2025-01-23 08:00:00,15.903,0.25,59.0
2025-01-23 09:00:00,15.542,0.25,59.0
2025-01-23 10:00:00,13.094,0.25,59.0
2025-01-23 11:00:00,11.61,0.25,59.0
2025-01-23 12:00:00,9.493,6.55,59.0
2025-01-23 13:00:00,8.856,21.1,59.0
2025-01-23 14:00:00,8.586,58.0,59.0
2025-01-23 15:00:00,8.98,72.15,59.0
2025-01-23 16:00:00,8.987,126.9,59.0
2025-01-23 17:00:00,10.675,20.9,59.0
2025-01-23 18:00:00,11.2,114.7,59.0
2025-01-23 19:00:00,10.187,150.05,59.0
2025-01-23 20:00:00,8.636,17.85,59.0
2025-01-23 21:00:00,7.428,0.30000000000000004,59.0
2025-01-23 22:00:00,7.568,0.35000000000000003,59.0
2025-01-23 23:00:00,5.823,0.35000000000000003,59.0
2025-01-24 00:00:00,6.903,0.35000000000000003,59.0
2025-01-24 01:00:00,5.816,0.35000000000000003,59.0
2025-01-24 02:00:00,4.505,0.35000000000000003,59.0
2025-01-24 03:00:00,4.06,0.4,59.0
2025-01-24 04:00:00,5.017,0.35000000000000003,59.0
2025-01-24 05:00:00,7.32,0.35000000000000003,59.0
2025-01-24 06:00:00,8.544,0.35000000000000003,59.0
2025-01-24 07:00:00,10.916,0.35000000000000003,59.0
2025-01-24 08:00:00,11.623,0.25,59.0
2025-01-24 09:00:00,9.634,0.25,59.0
2025-01-24 10:00:00,8.89,0.2,59.0
2025-01-24 11:00:00,7.844,14.5,59.0
2025-01-24 12:00:00,7.648,68.2,59.0
2025-01-24 13:00:00,7.469,15.75,59.0
2025-01-24 14:00:00,7.451,2.05,59.0
2025-01-24 15:00:00,7.451,42.3,59.0
2025-01-24 16:00:00,7.525,63.55,59.0
2025-01-24 17:00:00,8.302,55.2,59.0
2025-01-24 18:00:00,8.859,46.15,59.0
2025-01-24 19:00:00,9.178,8.0,59.0
2025-01-24 20:00:00,8.499,8.75,59.0
2025-01-24 21:00:00,8.079,0.2,59.0
2025-01-24 22:00:00,9.197,0.2,59.0
2025-01-24 23:00:00,8.629,0.25,59.0
2025-01-25 00:00:00,5.904,0.2,59.0
2025-01-25 01:00:00,6.496,49.05,59.0
2025-01-25 02:00:00,6.355,11.8,59.0
2025-01-25 03:00:00,6.717,0.25,59.0
2025-01-25 04:00:00,7.677,0.2,59.0
2025-01-25 05:00:00,7.689,0.2,59.0
2025-01-25 06:00:00,7.932,0.25,59.0
2025-01-25 07:00:00,7.689,55.75,59.0
2025-01-25 08:00:00,8.899,2.8499999999999996,59.0
2025-01-25 09:00:00,8.731,0.05,59.0
2025-01-25 10:00:00,8.632,101.35,59.0
2025-01-25 11:00:00,8.815,45.0,59.0
2025-01-25 12:00:00,8.255,156.65,59.0
2025-01-25 13:00:00,8.198,12.7,59.0
2025-01-25 14:00:00,8.9,59.0,59.0
2025-01-25 15:00:00,11.107,47.25,59.0
2025-01-25 16:00:00,13.297,25.05,59.0
2025-01-25 17:00:00,14.585,38.550000000000004,59.0
2025-01-25 18:00:00,15.1,0.25,59.0
2025-01-25 19:00:00,14.753,0.30000000000000004,59.0
2025-01-25 20:00:00,13.76,40.7,59.0
2025-01-25 21:00:00,13.461,0.35000000000000003,59.0
2025-01-25 22:00:00,13.226,0.35000000000000003,59.0
2025-01-25 23:00:00,12.203,0.30000000000000004,59.0
2025-01-26 00:00:00,12.621,0.35000000000000003,59.0
2025-01-26 01:00:00,11.579,0.30000000000000004,59.0
2025-01-26 02:00:00,11.13,0.30000000000000004,59.0
2025-01-26 03:00:00,10.685,0.30000000000000004,59.0
2025-01-26 04:00:00,10.543,0.30000000000000004,59.0
2025-01-26 05:00:00,10.786,0.30000000000000004,59.0
2025-01-26 06:00:00,11.06,0.35000000000000003,59.0
2025-01-26 07:00:00,11.762,0.30000000000000004,59.0
2025-01-26 08:00:00,12.417,0.25,59.0
2025-01-26 09:00:00,12.197,75.0,59.0
2025-01-26 10:00:00,10.551,64.2,59.0
2025-01-26 11:00:00,10.257,21.55,59.0
2025-01-26 12:00:00,9.673,10.7,59.0
2025-01-26 13:00:00,9.002,47.300000000000004,59.0
2025-01-26 14:00:00,9.252,73.0,59.0
2025-01-26 15:00:00,11.163,71.15,59.0
2025-01-26 16:00:00,12.592,106.5,59.0
2025-01-26 17:00:00,13.277,92.15,59.0
2025-01-26 18:00:00,11.894,138.2,59.0
2025-01-26 19:00:00,9.032,48.25,59.0
2025-01-26 20:00:00,7.893,0.55,59.0
2025-01-26 21:00:00,6.826,0.35000000000000003,59.0
2025-01-26 22:00:00,4.925,23.3,59.0
2025-01-26 23:00:00,2.389,5.55,59.0
2025-01-27 00:00:00,4.014,0.30000000000000004,59.0
2025-01-27 01:00:00,3.526,0.35000000000000003,59.0
2025-01-27 02:00:00,2.638,0.4,59.0
2025-01-27 03:00:00,1.407,0.35000000000000003,59.0
2025-01-27 04:00:00,1.01,0.30000000000000004,59.0
2025-01-27 05:00:00,2.152,0.35000000000000003,59.0
2025-01-27 06:00:00,3.41,0.30000000000000004,59.0
2025-01-27 07:00:00,5.699,0.30000000000000004,59.0
2025-01-27 08:00:00,7.176,5.3500000000000005,59.0
2025-01-27 09:00:00,6.296,81.15,59.0
2025-01-27 10:00:00,4.557,13.35,59.0
2025-01-27 11:00:00,4.011,50.099999999999994,59.0
2025-01-27 12:00:00,3.566,49.75,59.0
2025-01-27 13:00:00,3.837,0.1,59.0
2025-01-27 14:00:00,5.395,0.05,59.0
2025-01-27 15:00:00,8.679,44.8,59.0
2025-01-27 16:00:00,10.246,43.6,59.0
2025-01-27 17:00:00,11.856,124.05,59.0
2025-01-27 18:00:00,11.867,0.2,59.0
2025-01-27 19:00:00,10.005,20.15,59.0
2025-01-27 20:00:00,9.407,11.65,59.0
2025-01-27 21:00:00,8.508,22.150000000000002,59.0
2025-01-27 22:00:00,8.226,0.2,59.0
2025-01-27 23:00:00,6.928,0.25,59.0
2025-01-28 00:00:00,7.692,0.2,59.0
2025-01-28 01:00:00,7.153,0.2,59.0
2025-01-28 02:00:00,5.733,0.25,59.0
2025-01-28 03:00:00,6.928,0.2,59.0
2025-01-28 04:00:00,7.692,0.2,59.0
2025-01-28 05:00:00,7.759,0.30000000000000004,59.0
2025-01-28 06:00:00,9.822,0.35000000000000003,59.0
2025-01-28 07:00:00,12.545,0.35000000000000003,59.0
2025-01-28 08:00:00,14.75,0.25,59.0
2025-01-28 09:00:00,13.53,0.25,59.0
2025-01-28 10:00:00,12.053,0.25,59.0
2025-01-28 11:00:00,11.634,44.4,59.0
2025-01-28 12:00:00,11.475,0.1,59.0
2025-01-28 13:00:00,11.739,11.65,59.0
2025-01-28 14:00:00,12.133,8.8,59.0
2025-01-28 15:00:00,13.991,45.1,59.0
2025-01-28 16:00:00,14.7,75.1,59.0
2025-01-28 17:00:00,14.96,29.95,59.0
2025-01-28 18:00:00,13.494,96.6,59.0
2025-01-28 19:00:00,12.89,86.85,59.0
2025-01-28 20:00:00,9.476,9.85,59.0
2025-01-28 21:00:00,8.726,0.35000000000000003,59.0
2025-01-28 22:00:00,7.98,0.35000000000000003,59.0
2025-01-28 23:00:00,6.443,0.25,59.0
2025-01-29 00:00:00,8.772,0.30000000000000004,59.0
2025-01-29 01:00:00,8.339,0.35000000000000003,59.0
2025-01-29 02:00:00,7.816,0.30000000000000004,59.0
2025-01-29 03:00:00,7.564,0.35000000000000003,59.0
2025-01-29 04:00:00,7.901,0.35000000000000003,59.0
2025-01-29 05:00:00,8.698,0.35000000000000003,59.0
2025-01-29 06:00:00,9.314,0.25,59.0
2025-01-29 07:00:00,14.142,6.550000000000001,59.0
2025-01-29 08:00:00,14.254,17.25,59.0
2025-01-29 09:00:00,13.045,0.1,59.0
2025-01-29 10:00:00,10.505,58.3,59.0
2025-01-29 11:00:00,8.925,0.1,59.0
2025-01-29 12:00:00,8.5,0.05,59.0
2025-01-29 13:00:00,8.553,0.05,59.0
2025-01-29 14:00:00,8.767,86.95,59.0
2025-01-29 15:00:00,10.275,11.9,59.0
2025-01-29 16:00:00,13.266,62.3,59.0
2025-01-29 17:00:00,14.957,102.95,59.0
2025-01-29 18:00:00,15.009,99.94999999999999,59.0
2025-01-29 19:00:00,14.63,127.5,59.0
2025-01-29 20:00:00,13.195,3.25,59.0
2025-01-29 21:00:00,11.965,81.75,59.0
2025-01-29 22:00:00,11.199,0.2,59.0
2025-01-29 23:00:00,9.933,0.30000000000000004,59.0
2025-01-30 00:00:00,9.241,0.30000000000000004,59.0
2025-01-30 01:00:00,9.243,0.35000000000000003,59.0
2025-01-30 02:00:00,9.333,0.35000000000000003,59.0
2025-01-30 03:00:00,9.295,0.35000000000000003,59.0
2025-01-30 04:00:00,9.243,0.35000000000000003,59.0
2025-01-30 05:00:00,10.865,0.4,59.0
2025-01-30 06:00:00,13.983,0.35000000000000003,59.0
2025-01-30 07:00:00,15.264,11.25,59.0
2025-01-30 08:00:00,16.03,25.15,59.0
2025-01-30 09:00:00,15.151,44.55,59.0
2025-01-30 10:00:00,13.509,116.75,59.0
2025-01-30 11:00:00,12.325,42.65,59.0
2025-01-30 12:00:00,11.589,58.5,59.0
2025-01-30 13:00:00,11.33,11.399999999999999,59.0
2025-01-30 14:00:00,12.941,69.0,59.0
2025-01-30 15:00:00,15.322,55.699999999999996,59.0
2025-01-30 16:00:00,16.087,12.35,59.0
2025-01-30 17:00:00,18.036,86.2,59.0
2025-01-30 18:00:00,17.658,27.7,59.0
2025-01-30 19:00:00,16.128,0.30000000000000004,59.0
2025-01-30 20:00:00,15.02,0.30000000000000004,59.0
2025-01-30 21:00:00,13.417,0.35000000000000003,59.0
2025-01-30 22:00:00,12.646,0.2,59.0
2025-01-30 23:00:00,12.02,0.35000000000000003,59.0
2025-01-31 00:00:00,12.0,0.35000000000000003,59.0
2025-01-31 01:00:00,11.708,0.35000000000000003,59.0
2025-01-31 02:00:00,11.389,0.35000000000000003,59.0
2025-01-31 03:00:00,11.312,0.35000000000000003,59.0
2025-01-31 04:00:00,11.598,0.35000000000000003,59.0
2025-01-31 05:00:00,12.074,0.35000000000000003,59.0
2025-01-31 06:00:00,13.187,0.35000000000000003,59.0
2025-01-31 07:00:00,15.797,0.30000000000000004,59.0
2025-01-31 08:00:00,16.37,0.25,59.0
2025-01-31 09:00:00,15.482,10.799999999999999,59.0
2025-01-31 10:00:00,13.01,75.55,59.0
2025-01-31 11:00:00,12.62,117.10000000000001,59.0
2025-01-31 12:00:00,12.006,42.3,59.0
2025-01-31 13:00:00,12.119,25.25,59.0
2025-01-31 14:00:00,11.976,0.2,59.0
2025-01-31 15:00:00,14.987,40.9,59.0
2025-01-31 16:00:00,16.826,89.65,59.0
2025-01-31 17:00:00,18.526,200.05,59.0
2025-01-31 18:00:00,18.448,54.7,59.0
2025-01-31 19:00:00,17.899,27.55,59.0
2025-01-31 20:00:00,16.266,66.15,59.0
2025-01-31 21:00:00,15.27,2.3,59.0
2025-01-31 22:00:00,14.431,0.35000000000000003,59.0
2025-01-31 23:00:00,13.141,0.35000000000000003,59.0
2025-02-01 00:00:00,13.693,0.35000000000000003,59.0
2025-02-01 01:00:00,12.942,0.35000000000000003,59.0
2025-02-01 02:00:00,12.424,0.35000000000000003,59.0
2025-02-01 03:00:00,11.912,0.35000000000000003,59.0
2025-02-01 04:00:00,11.886,0.4,59.0
2025-02-01 05:00:00,12.054,0.35000000000000003,59.0
2025-02-01 06:00:00,12.71,0.35000000000000003,59.0
2025-02-01 07:00:00,14.474,0.30000000000000004,59.0
2025-02-01 08:00:00,15.346,0.30000000000000004,59.0
2025-02-01 09:00:00,14.244,86.8,59.0
2025-02-01 10:00:00,12.84,28.25,59.0
2025-02-01 11:00:00,12.008,42.9,59.0
2025-02-01 12:00:00,11.029,143.5,59.0
2025-02-01 13:00:00,10.34,63.25,59.0
2025-02-01 14:00:00,11.37,126.55,59.0
2025-02-01 15:00:00,12.949,57.8,59.0
2025-02-01 16:00:00,15.443,97.45,59.0
2025-02-01 17:00:00,16.827,130.65,59.0
2025-02-01 18:00:00,16.751,55.35,59.0
2025-02-01 19:00:00,16.298,22.5,59.0
2025-02-01 20:00:00,15.66,37.550000000000004,59.0
2025-02-01 21:00:00,14.524,0.35000000000000003,59.0
2025-02-01 22:00:00,14.173,63.550000000000004,59.0
2025-02-01 23:00:00,13.174,0.35000000000000003,59.0
2025-02-02 00:00:00,13.326,0.35000000000000003,59.0
2025-02-02 01:00:00,12.691,0.35000000000000003,59.0
2025-02-02 02:00:00,12.299,0.4,59.0
2025-02-02 03:00:00,12.066,0.35000000000000003,59.0
2025-02-02 04:00:00,12.234,0.35000000000000003,59.0
2025-02-02 05:00:00,12.341,0.35000000000000003,59.0
2025-02-02 06:00:00,12.809,0.35000000000000003,59.0
2025-02-02 07:00:00,13.59,21.25,59.0
2025-02-02 08:00:00,13.73,7.3500000000000005,59.0
2025-02-02 09:00:00,13.77,65.45,59.0
2025-02-02 10:00:00,13.004,57.300000000000004,59.0
2025-02-02 11:00:00,12.933,0.25,59.0
2025-02-02 12:00:00,12.224,107.9,59.0
2025-02-02 13:00:00,11.188,90.8,59.0
2025-02-02 14:00:00,11.642,141.55,59.0
2025-02-02 15:00:00,12.797,106.95,59.0
2025-02-02 16:00:00,15.121,152.25,59.0
2025-02-02 17:00:00,16.403,176.0,59.0
2025-02-02 18:00:00,17.249,57.650000000000006,59.0
2025-02-02 19:00:00,17.395,169.8,59.0
2025-02-02 20:00:00,16.55,91.30000000000001,59.0
2025-02-02 21:00:00,15.577,0.35000000000000003,59.0
2025-02-02 22:00:00,14.844,0.35000000000000003,59.0
2025-02-02 23:00:00,13.324,0.4,59.0
2025-02-03 00:00:00,12.954,0.35000000000000003,59.0
2025-02-03 01:00:00,12.663,0.35000000000000003,59.0
2025-02-03 02:00:00,12.472,0.35000000000000003,59.0
2025-02-03 03:00:00,12.004,0.35000000000000003,59.0
2025-02-03 04:00:00,12.324,0.4,59.0
2025-02-03 05:00:00,12.777,0.35000000000000003,59.0
2025-02-03 06:00:00,15.918,0.35000000000000003,59.0
2025-02-03 07:00:00,20.788,0.30000000000000004,59.0
2025-02-03 08:00:00,24.323,10.500000000000002,59.0
2025-02-03 09:00:00,17.804,2.7,59.0
2025-02-03 10:00:00,14.995,46.6,59.0
2025-02-03 11:00:00,12.605,3.5,59.0
2025-02-03 12:00:00,11.727,0.0,59.0
2025-02-03 13:00:00,11.529,0.0,59.0
2025-02-03 14:00:00,12.418,5.05,59.0
2025-02-03 15:00:00,14.586,152.4,59.0
2025-02-03 16:00:00,17.071,64.45,59.0
2025-02-03 17:00:00,21.6,137.7,59.0
2025-02-03 18:00:00,20.073,70.85,59.0
2025-02-03 19:00:00,20.11,20.75,59.0
2025-02-03 20:00:00,16.774,10.65,59.0
2025-02-03 21:00:00,15.3,1.3,59.0
2025-02-03 22:00:00,14.423,0.2,59.0
2025-02-03 23:00:00,13.581,0.2,59.0
2025-02-04 00:00:00,13.24,0.25,59.0
2025-02-04 01:00:00,12.554,0.2,59.0
2025-02-04 02:00:00,12.318,0.2,59.0
2025-02-04 03:00:00,12.399,0.2,59.0
2025-02-04 04:00:00,12.325,0.25,59.0
2025-02-04 05:00:00,12.763,0.2,59.0
2025-02-04 06:00:00,15.542,0.2,59.0
2025-02-04 07:00:00,19.224,0.15000000000000002,59.0
2025-02-04 08:00:00,21.199,40.4,59.0
2025-02-04 09:00:00,16.331,74.55,59.0
2025-02-04 10:00:00,13.653,0.05,59.0
2025-02-04 11:00:00,12.657,0.0,59.0
2025-02-04 12:00:00,11.689,11.549999999999999,59.0
2025-02-04 13:00:00,11.317,0.0,59.0
2025-02-04 14:00:00,12.009,0.0,59.0
2025-02-04 15:00:00,12.747,8.2,59.0
2025-02-04 16:00:00,16.481,42.699999999999996,59.0
2025-02-04 17:00:00,16.899,26.05,59.0
2025-02-04 18:00:00,17.5,34.15,59.0
2025-02-04 19:00:00,16.204,6.9,59.0
2025-02-04 20:00:00,14.501,10.05,59.0
2025-02-04 21:00:00,13.243,4.05,59.0
2025-02-04 22:00:00,12.942,17.5,59.0
2025-02-04 23:00:00,12.062,0.2,59.0
2025-02-05 00:00:00,11.334,0.2,59.0
2025-02-05 01:00:00,10.967,0.25,59.0
2025-02-05 02:00:00,10.94,0.2,59.0
2025-02-05 03:00:00,10.818,0.2,59.0
2025-02-05 04:00:00,11.517,0.2,59.0
2025-02-05 05:00:00,12.242,0.2,59.0
2025-02-05 06:00:00,13.981,0.2,59.0
2025-02-05 07:00:00,16.532,0.15000000000000002,59.0
2025-02-05 08:00:00,18.081,82.19999999999999,59.0
2025-02-05 09:00:00,15.933,33.35,59.0
2025-02-05 10:00:00,13.219,0.05,59.0
2025-02-05 11:00:00,11.996,0.05,59.0
2025-02-05 12:00:00,11.546,0.05,59.0
2025-02-05 13:00:00,11.88,0.1,59.0
2025-02-05 14:00:00,12.885,69.55,59.0
2025-02-05 15:00:00,14.412,39.7,59.0
2025-02-05 16:00:00,16.058,92.6,59.0
2025-02-05 17:00:00,17.719,40.1,59.0
2025-02-05 18:00:00,18.99,0.2,59.0
2025-02-05 19:00:00,18.963,100.75,59.0
2025-02-05 20:00:00,17.0,69.05,59.0
2025-02-05 21:00:00,15.542,0.75,59.0
2025-02-05 22:00:00,14.37,0.2,59.0
2025-02-05 23:00:00,13.321,0.2,59.0
2025-02-06 00:00:00,13.367,0.25,59.0
2025-02-06 01:00:00,12.957,0.2,59.0
2025-02-06 02:00:00,12.587,0.25,59.0
2025-02-06 03:00:00,12.5,0.2,59.0
2025-02-06 04:00:00,12.501,0.2,59.0
2025-02-06 05:00:00,13.528,0.25,59.0
2025-02-06 06:00:00,15.612,0.2,59.0
2025-02-06 07:00:00,18.009,67.55000000000001,59.0
2025-02-06 08:00:00,21.942,23.95,59.0
2025-02-06 09:00:00,17.899,60.650000000000006,59.0
2025-02-06 10:00:00,16.014,0.05,59.0
2025-02-06 11:00:00,15.256,0.0,59.0
2025-02-06 12:00:00,14.789,0.05,59.0
2025-02-06 13:00:00,14.548,67.6,59.0
2025-02-06 14:00:00,13.779,63.75,59.0
2025-02-06 15:00:00,15.08,72.8,59.0
2025-02-06 16:00:00,16.489,108.9,59.0
2025-02-06 17:00:00,17.159,91.25,59.0
2025-02-06 18:00:00,17.048,48.150000000000006,59.0
2025-02-06 19:00:00,16.295,18.8,59.0
2025-02-06 20:00:00,14.133,45.949999999999996,59.0
2025-02-06 21:00:00,13.126,0.15000000000000002,59.0
2025-02-06 22:00:00,13.4,0.2,59.0
2025-02-06 23:00:00,12.195,0.2,59.0
2025-02-07 00:00:00,12.605,0.25,59.0
2025-02-07 01:00:00,11.27,0.2,59.0
2025-02-07 02:00:00,10.882,0.2,59.0
2025-02-07 03:00:00,10.5,0.25,59.0
2025-02-07 04:00:00,10.481,0.2,59.0
2025-02-07 05:00:00,10.507,0.2,59.0
2025-02-07 06:00:00,11.239,0.25,59.0
2025-02-07 07:00:00,14.166,0.15000000000000002,59.0
2025-02-07 08:00:00,16.421,33.25,59.0
2025-02-07 09:00:00,15.036,63.95,59.0
2025-02-07 10:00:00,13.388,2.0999999999999996,59.0
2025-02-07 11:00:00,11.514,44.15,59.0
2025-02-07 12:00:00,11.149,61.6,59.0
2025-02-07 13:00:00,10.677,3.15,59.0
2025-02-07 14:00:00,10.959,0.05,59.0
2025-02-07 15:00:00,11.168,9.55,59.0
2025-02-07 16:00:00,12.661,30.55,59.0
2025-02-07 17:00:00,14.285,144.3,59.0
2025-02-07 18:00:00,14.905,44.65,59.0
2025-02-07 19:00:00,14.432,18.2,59.0
2025-02-07 20:00:00,12.693,0.2,59.0
2025-02-07 21:00:00,10.0,0.25,59.0
2025-02-07 22:00:00,9.872,44.2,59.0
2025-02-07 23:00:00,10.014,0.25,59.0
2025-02-08 00:00:00,8.134,0.2,59.0
2025-02-08 01:00:00,8.485,0.2,59.0
2025-02-08 02:00:00,8.58,0.25,59.0
2025-02-08 03:00:00,8.708,0.2,59.0
2025-02-08 04:00:00,8.969,0.2,59.0
2025-02-08 05:00:00,9.099,0.25,59.0
2025-02-08 06:00:00,9.08,0.2,59.0
2025-02-08 07:00:00,9.531,0.15000000000000002,59.0
2025-02-08 08:00:00,11.111,0.75,59.0
2025-02-08 09:00:00,9.268,6.6499999999999995,59.0
2025-02-08 10:00:00,7.942,0.05,59.0
2025-02-08 11:00:00,6.875,95.7,59.0
2025-02-08 12:00:00,6.771,84.15,59.0
2025-02-08 13:00:00,7.985,18.55,59.0
2025-02-08 14:00:00,8.985,19.1,59.0
2025-02-08 15:00:00,11.8,69.4,59.0
2025-02-08 16:00:00,14.087,46.15,59.0
2025-02-08 17:00:00,15.0,58.25,59.0
2025-02-08 18:00:00,16.049,100.2,59.0
2025-02-08 19:00:00,16.11,0.2,59.0
2025-02-08 20:00:00,15.642,0.2,59.0
2025-02-08 21:00:00,14.9,0.2,59.0
2025-02-08 22:00:00,14.4,0.2,59.0
2025-02-08 23:00:00,13.631,0.25,59.0
2025-02-09 00:00:00,13.5,0.2,59.0
2025-02-09 01:00:00,13.451,0.2,59.0
2025-02-09 02:00:00,13.018,0.25,59.0
2025-02-09 03:00:00,11.93,0.2,59.0
2025-02-09 04:00:00,11.679,0.2,59.0
2025-02-09 05:00:00,11.7,0.25,59.0
2025-02-09 06:00:00,11.7,0.2,59.0
2025-02-09 07:00:00,13.343,0.15000000000000002,59.0
2025-02-09 08:00:00,13.677,24.049999999999997,59.0
2025-02-09 09:00:00,12.397,2.75,59.0
2025-02-09 10:00:00,11.479,150.1,59.0
2025-02-09 11:00:00,10.565,119.1,59.0
2025-02-09 12:00:00,9.871,103.9,59.0
2025-02-09 13:00:00,9.553,137.9,59.0
2025-02-09 14:00:00,10.99,10.4,59.0
2025-02-09 15:00:00,12.04,35.7,59.0
2025-02-09 16:00:00,14.196,6.25,59.0
2025-02-09 17:00:00,14.858,161.15,59.0
2025-02-09 18:00:00,16.193,70.7,59.0
2025-02-09 19:00:00,15.613,56.3,59.0
2025-02-09 20:00:00,15.065,47.449999999999996,59.0
2025-02-09 21:00:00,14.292,0.25,59.0
2025-02-09 22:00:00,14.3,0.2,59.0
2025-02-09 23:00:00,12.797,0.25,59.0
2025-02-10 00:00:00,11.858,0.2,59.0
2025-02-10 01:00:00,11.182,0.2,59.0
2025-02-10 02:00:00,10.922,0.25,59.0
2025-02-10 03:00:00,10.629,0.2,59.0
2025-02-10 04:00:00,10.585,0.25,59.0
2025-02-10 05:00:00,11.2,0.2,59.0
2025-02-10 06:00:00,14.538,0.2,59.0
2025-02-10 07:00:00,16.202,0.1,59.0
2025-02-10 08:00:00,18.136,0.05,59.0
2025-02-10 09:00:00,16.318,0.05,59.0
2025-02-10 10:00:00,13.59,38.1,59.0
2025-02-10 11:00:00,11.528,0.05,59.0
2025-02-10 12:00:00,10.936,71.6,59.0
2025-02-10 13:00:00,10.974,53.2,59.0
2025-02-10 14:00:00,12.307,12.4,59.0
2025-02-10 15:00:00,12.854,0.05,59.0
2025-02-10 16:00:00,13.358,46.849999999999994,59.0
2025-02-10 17:00:00,13.382,89.64999999999999,59.0
2025-02-10 18:00:00,14.211,170.4,59.0
2025-02-10 19:00:00,11.485,35.75,59.0
2025-02-10 20:00:00,9.437,61.95,59.0
2025-02-10 21:00:00,9.148,0.65,59.0
2025-02-10 22:00:00,8.887,0.2,59.0
2025-02-10 23:00:00,8.738,0.2,59.0
2025-02-11 00:00:00,7.745,0.25,59.0
2025-02-11 01:00:00,7.11,0.2,59.0
2025-02-11 02:00:00,7.162,0.25,59.0
2025-02-11 03:00:00,7.489,0.2,59.0
2025-02-11 04:00:00,7.745,0.2,59.0
2025-02-11 05:00:00,8.744,0.25,59.0
2025-02-11 06:00:00,10.046,0.2,59.0
2025-02-11 07:00:00,13.493,5.1000000000000005,59.0
2025-02-11 08:00:00,15.553,64.9,59.0
2025-02-11 09:00:00,14.142,55.849999999999994,59.0
2025-02-11 10:00:00,9.665,8.55,59.0
2025-02-11 11:00:00,9.278,0.05,59.0
2025-02-11 12:00:00,9.768,57.05,59.0
2025-02-11 13:00:00,11.111,68.25,59.0
2025-02-11 14:00:00,12.346,1.4000000000000001,59.0
2025-02-11 15:00:00,14.369,0.1,59.0
2025-02-11 16:00:00,14.447,76.75,59.0
2025-02-11 17:00:00,15.997,42.5,59.0
2025-02-11 18:00:00,16.819,0.2,59.0
2025-02-11 19:00:00,16.745,0.25,59.0
2025-02-11 20:00:00,16.263,0.2,59.0
2025-02-11 21:00:00,14.875,0.2,59.0
2025-02-11 22:00:00,14.295,0.25,59.0
2025-02-11 23:00:00,12.824,0.2,59.0
2025-02-12 00:00:00,12.913,0.2,59.0
2025-02-12 01:00:00,12.777,0.2,59.0
2025-02-12 02:00:00,12.682,0.25,59.0
2025-02-12 03:00:00,12.659,0.2,59.0
2025-02-12 04:00:00,12.874,0.2,59.0
2025-02-12 05:00:00,13.124,0.25,59.0
2025-02-12 06:00:00,15.113,0.2,59.0
2025-02-12 07:00:00,16.364,24.85,59.0
2025-02-12 08:00:00,18.0,12.399999999999999,59.0
2025-02-12 09:00:00,17.492,11.0,59.0
2025-02-12 10:00:00,16.205,8.95,59.0
2025-02-12 11:00:00,14.401,43.65,59.0
2025-02-12 12:00:00,13.728,14.85,59.0
2025-02-12 13:00:00,14.203,0.05,59.0
2025-02-12 14:00:00,14.94,2.8,59.0
2025-02-12 15:00:00,15.967,36.6,59.0
2025-02-12 16:00:00,17.321,26.549999999999997,59.0
2025-02-12 17:00:00,18.459,175.1,59.0
2025-02-12 18:00:00,19.713,159.04999999999998,59.0
2025-02-12 19:00:00,19.257,84.7,59.0
2025-02-12 20:00:00,17.39,72.39999999999999,59.0
2025-02-12 21:00:00,15.578,0.25,59.0
2025-02-12 22:00:00,15.038,0.2,59.0
2025-02-12 23:00:00,14.181,0.2,59.0
2025-02-13 00:00:00,14.033,0.25,59.0
2025-02-13 01:00:00,13.775,0.2,59.0
2025-02-13 02:00:00,14.079,0.2,59.0
2025-02-13 03:00:00,13.659,0.25,59.0
2025-02-13 04:00:00,14.0,0.2,59.0
2025-02-13 05:00:00,14.2,0.2,59.0
2025-02-13 06:00:00,15.999,0.2,59.0
2025-02-13 07:00:00,19.033,10.4,59.0
2025-02-13 08:00:00,22.236,1.75,59.0
2025-02-13 09:00:00,22.005,15.349999999999998,59.0
