hourstamp,spot_ct,hour,dayofweek,month,is_weekend,dayofyear,trend,hour_sin,hour_cos,target_kwh
2025-01-11 10:00:00,10.113,10,5,1,1,11,250.0,0.49999999999999994,-0.8660254037844387,4.65
2025-01-11 11:00:00,9.956,11,5,1,1,11,251.0,0.258819045102521,-0.9659258262890682,4.7
2025-01-11 12:00:00,9.674,12,5,1,1,11,252.0,1.2246467991473532e-16,-1.0,24.5
2025-01-11 13:00:00,9.315,13,5,1,1,11,253.0,-0.2588190451025208,-0.9659258262890683,63.55
2025-01-11 14:00:00,9.49,14,5,1,1,11,254.0,-0.4999999999999997,-0.8660254037844388,152.7
2025-01-11 15:00:00,10.489,15,5,1,1,11,255.0,-0.7071067811865471,-0.7071067811865479,31.7
2025-01-11 16:00:00,11.212,16,5,1,1,11,256.0,-0.8660254037844384,-0.5000000000000004,37.95
2025-01-11 17:00:00,11.98,17,5,1,1,11,257.0,-0.9659258262890683,-0.25881904510252063,18.65
2025-01-11 18:00:00,12.234,18,5,1,1,11,258.0,-1.0,-1.8369701987210297e-16,81.19999999999999
2025-01-11 19:00:00,11.485,19,5,1,1,11,259.0,-0.9659258262890684,0.2588190451025203,48.900000000000006
2025-01-11 20:00:00,11.119,20,5,1,1,11,260.0,-0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-11 21:00:00,10.48,21,5,1,1,11,261.0,-0.7071067811865477,0.7071067811865474,33.9
2025-01-11 22:00:00,10.307,22,5,1,1,11,262.0,-0.5000000000000004,0.8660254037844384,20.55
2025-01-11 23:00:00,10.569,23,5,1,1,11,263.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-12 00:00:00,8.358,0,6,1,1,12,264.0,0.0,1.0,27.4
2025-01-12 01:00:00,8.379,1,6,1,1,12,265.0,0.25881904510252074,0.9659258262890683,7.6
2025-01-12 02:00:00,8.675,2,6,1,1,12,266.0,0.49999999999999994,0.8660254037844387,0.4
2025-01-12 03:00:00,8.42,3,6,1,1,12,267.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-12 04:00:00,8.5,4,6,1,1,12,268.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-12 05:00:00,8.375,5,6,1,1,12,269.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-12 06:00:00,8.59,6,6,1,1,12,270.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-12 07:00:00,10.175,7,6,1,1,12,271.0,0.9659258262890683,-0.25881904510252063,0.4
2025-01-12 08:00:00,11.467,8,6,1,1,12,272.0,0.8660254037844387,-0.4999999999999998,35.300000000000004
2025-01-12 09:00:00,12.007,9,6,1,1,12,273.0,0.7071067811865476,-0.7071067811865475,41.95
2025-01-12 10:00:00,11.777,10,6,1,1,12,274.0,0.49999999999999994,-0.8660254037844387,74.55000000000001
2025-01-12 11:00:00,10.561,11,6,1,1,12,275.0,0.258819045102521,-0.9659258262890682,25.2
2025-01-12 12:00:00,10.299,12,6,1,1,12,276.0,1.2246467991473532e-16,-1.0,7.2
2025-01-12 13:00:00,9.961,13,6,1,1,12,277.0,-0.2588190451025208,-0.9659258262890683,107.1
2025-01-12 14:00:00,10.474,14,6,1,1,12,278.0,-0.4999999999999997,-0.8660254037844388,161.85
2025-01-12 15:00:00,11.87,15,6,1,1,12,279.0,-0.7071067811865471,-0.7071067811865479,55.75
2025-01-12 16:00:00,13.292,16,6,1,1,12,280.0,-0.8660254037844384,-0.5000000000000004,111.75
2025-01-12 17:00:00,14.1,17,6,1,1,12,281.0,-0.9659258262890683,-0.25881904510252063,34.449999999999996
2025-01-12 18:00:00,14.666,18,6,1,1,12,282.0,-1.0,-1.8369701987210297e-16,42.35
2025-01-12 19:00:00,14.366,19,6,1,1,12,283.0,-0.9659258262890684,0.2588190451025203,187.35
2025-01-12 20:00:00,13.486,20,6,1,1,12,284.0,-0.8660254037844386,0.5000000000000001,46.1
2025-01-12 21:00:00,12.749,21,6,1,1,12,285.0,-0.7071067811865477,0.7071067811865474,3.85
2025-01-12 22:00:00,12.12,22,6,1,1,12,286.0,-0.5000000000000004,0.8660254037844384,44.05
2025-01-12 23:00:00,11.49,23,6,1,1,12,287.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-13 00:00:00,11.239,0,0,1,0,13,288.0,0.0,1.0,0.35000000000000003
2025-01-13 01:00:00,10.507,1,0,1,0,13,289.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-13 02:00:00,10.446,2,0,1,0,13,290.0,0.49999999999999994,0.8660254037844387,0.4
2025-01-13 03:00:00,10.037,3,0,1,0,13,291.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-13 04:00:00,10.0,4,0,1,0,13,292.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-13 05:00:00,11.011,5,0,1,0,13,293.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-13 06:00:00,14.028,6,0,1,0,13,294.0,1.0,6.123233995736766e-17,2.4000000000000004
2025-01-13 07:00:00,18.192,7,0,1,0,13,295.0,0.9659258262890683,-0.25881904510252063,46.15
2025-01-13 08:00:00,22.309,8,0,1,0,13,296.0,0.8660254037844387,-0.4999999999999998,0.30000000000000004
2025-01-13 09:00:00,17.409,9,0,1,0,13,297.0,0.7071067811865476,-0.7071067811865475,0.25
2025-01-13 10:00:00,14.169,10,0,1,0,13,298.0,0.49999999999999994,-0.8660254037844387,33.5
2025-01-13 11:00:00,11.573,11,0,1,0,13,299.0,0.258819045102521,-0.9659258262890682,90.05
2025-01-13 12:00:00,10.41,12,0,1,0,13,300.0,1.2246467991473532e-16,-1.0,0.25
2025-01-13 13:00:00,10.304,13,0,1,0,13,301.0,-0.2588190451025208,-0.9659258262890683,29.549999999999997
2025-01-13 14:00:00,10.467,14,0,1,0,13,302.0,-0.4999999999999997,-0.8660254037844388,1.9
2025-01-13 15:00:00,13.82,15,0,1,0,13,303.0,-0.7071067811865471,-0.7071067811865479,0.25
2025-01-13 16:00:00,14.262,16,0,1,0,13,304.0,-0.8660254037844384,-0.5000000000000004,0.30000000000000004
2025-01-13 17:00:00,14.9,17,0,1,0,13,305.0,-0.9659258262890683,-0.25881904510252063,56.55
2025-01-13 18:00:00,14.9,18,0,1,0,13,306.0,-1.0,-1.8369701987210297e-16,19.9
2025-01-13 19:00:00,13.973,19,0,1,0,13,307.0,-0.9659258262890684,0.2588190451025203,1.3
2025-01-13 20:00:00,12.318,20,0,1,0,13,308.0,-0.8660254037844386,0.5000000000000001,118.2
2025-01-13 21:00:00,12.022,21,0,1,0,13,309.0,-0.7071067811865477,0.7071067811865474,81.85
2025-01-13 22:00:00,11.557,22,0,1,0,13,310.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-13 23:00:00,10.231,23,0,1,0,13,311.0,-0.25881904510252157,0.9659258262890681,0.4
2025-01-14 00:00:00,10.638,0,1,1,0,14,312.0,0.0,1.0,0.35000000000000003
2025-01-14 01:00:00,10.37,1,1,1,0,14,313.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-14 02:00:00,9.908,2,1,1,0,14,314.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-14 03:00:00,9.799,3,1,1,0,14,315.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-14 04:00:00,10.188,4,1,1,0,14,316.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-14 05:00:00,10.764,5,1,1,0,14,317.0,0.9659258262890683,0.25881904510252074,0.4
2025-01-14 06:00:00,12.34,6,1,1,0,14,318.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-14 07:00:00,15.662,7,1,1,0,14,319.0,0.9659258262890683,-0.25881904510252063,0.35000000000000003
2025-01-14 08:00:00,18.403,8,1,1,0,14,320.0,0.8660254037844387,-0.4999999999999998,52.5
2025-01-14 09:00:00,15.186,9,1,1,0,14,321.0,0.7071067811865476,-0.7071067811865475,71.35
2025-01-14 10:00:00,11.762,10,1,1,0,14,322.0,0.49999999999999994,-0.8660254037844387,60.85
2025-01-14 11:00:00,10.931,11,1,1,0,14,323.0,0.258819045102521,-0.9659258262890682,0.25
2025-01-14 12:00:00,10.311,12,1,1,0,14,324.0,1.2246467991473532e-16,-1.0,0.25
2025-01-14 13:00:00,10.811,13,1,1,0,14,325.0,-0.2588190451025208,-0.9659258262890683,52.4
2025-01-14 14:00:00,11.535,14,1,1,0,14,326.0,-0.4999999999999997,-0.8660254037844388,56.949999999999996
2025-01-14 15:00:00,12.535,15,1,1,0,14,327.0,-0.7071067811865471,-0.7071067811865479,0.25
2025-01-14 16:00:00,14.197,16,1,1,0,14,328.0,-0.8660254037844384,-0.5000000000000004,50.550000000000004
2025-01-14 17:00:00,16.586,17,1,1,0,14,329.0,-0.9659258262890683,-0.25881904510252063,93.3
2025-01-14 18:00:00,17.007,18,1,1,0,14,330.0,-1.0,-1.8369701987210297e-16,61.65
2025-01-14 19:00:00,15.838,19,1,1,0,14,331.0,-0.9659258262890684,0.2588190451025203,0.7000000000000001
2025-01-14 20:00:00,13.546,20,1,1,0,14,332.0,-0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-14 21:00:00,11.769,21,1,1,0,14,333.0,-0.7071067811865477,0.7071067811865474,0.35000000000000003
2025-01-14 22:00:00,12.1,22,1,1,0,14,334.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-14 23:00:00,12.176,23,1,1,0,14,335.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-15 00:00:00,10.828,0,2,1,0,15,336.0,0.0,1.0,0.35000000000000003
2025-01-15 01:00:00,10.772,1,2,1,0,15,337.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-15 02:00:00,10.841,2,2,1,0,15,338.0,0.49999999999999994,0.8660254037844387,0.4
2025-01-15 03:00:00,10.804,3,2,1,0,15,339.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-15 04:00:00,10.875,4,2,1,0,15,340.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-15 05:00:00,11.492,5,2,1,0,15,341.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-15 06:00:00,13.449,6,2,1,0,15,342.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-15 07:00:00,19.179,7,2,1,0,15,343.0,0.9659258262890683,-0.25881904510252063,20.25
2025-01-15 08:00:00,30.724,8,2,1,0,15,344.0,0.8660254037844387,-0.4999999999999998,43.5
2025-01-15 09:00:00,31.502,9,2,1,0,15,345.0,0.7071067811865476,-0.7071067811865475,31.2
2025-01-15 10:00:00,31.103,10,2,1,0,15,346.0,0.49999999999999994,-0.8660254037844387,0.30000000000000004
2025-01-15 11:00:00,30.48,11,2,1,0,15,347.0,0.258819045102521,-0.9659258262890682,0.25
2025-01-15 12:00:00,31.102,12,2,1,0,15,348.0,1.2246467991473532e-16,-1.0,0.25
2025-01-15 13:00:00,30.934,13,2,1,0,15,349.0,-0.2588190451025208,-0.9659258262890683,0.25
2025-01-15 14:00:00,28.583,14,2,1,0,15,350.0,-0.4999999999999997,-0.8660254037844388,18.85
2025-01-15 15:00:00,30.174,15,2,1,0,15,351.0,-0.7071067811865471,-0.7071067811865479,61.4
2025-01-15 16:00:00,33.352,16,2,1,0,15,352.0,-0.8660254037844384,-0.5000000000000004,50.45
2025-01-15 17:00:00,37.799,17,2,1,0,15,353.0,-0.9659258262890683,-0.25881904510252063,80.2
2025-01-15 18:00:00,32.474,18,2,1,0,15,354.0,-1.0,-1.8369701987210297e-16,50.650000000000006
2025-01-15 19:00:00,27.009,19,2,1,0,15,355.0,-0.9659258262890684,0.2588190451025203,150.05
2025-01-15 20:00:00,18.166,20,2,1,0,15,356.0,-0.8660254037844386,0.5000000000000001,41.1
2025-01-15 21:00:00,15.087,21,2,1,0,15,357.0,-0.7071067811865477,0.7071067811865474,39.199999999999996
2025-01-15 22:00:00,14.116,22,2,1,0,15,358.0,-0.5000000000000004,0.8660254037844384,0.25
2025-01-15 23:00:00,12.39,23,2,1,0,15,359.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-01-16 00:00:00,12.633,0,3,1,0,16,360.0,0.0,1.0,0.35000000000000003
2025-01-16 01:00:00,11.912,1,3,1,0,16,361.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-16 02:00:00,11.762,2,3,1,0,16,362.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-16 03:00:00,11.503,3,3,1,0,16,363.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-16 04:00:00,11.575,4,3,1,0,16,364.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-16 05:00:00,12.327,5,3,1,0,16,365.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-16 06:00:00,13.87,6,3,1,0,16,366.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-16 07:00:00,17.304,7,3,1,0,16,367.0,0.9659258262890683,-0.25881904510252063,7.25
2025-01-16 08:00:00,19.965,8,3,1,0,16,368.0,0.8660254037844387,-0.4999999999999998,117.55
2025-01-16 09:00:00,17.5,9,3,1,0,16,369.0,0.7071067811865476,-0.7071067811865475,15.45
2025-01-16 10:00:00,15.19,10,3,1,0,16,370.0,0.49999999999999994,-0.8660254037844387,5.55
2025-01-16 11:00:00,14.064,11,3,1,0,16,371.0,0.258819045102521,-0.9659258262890682,0.25
2025-01-16 12:00:00,13.113,12,3,1,0,16,372.0,1.2246467991473532e-16,-1.0,0.30000000000000004
2025-01-16 13:00:00,13.058,13,3,1,0,16,373.0,-0.2588190451025208,-0.9659258262890683,20.200000000000003
2025-01-16 14:00:00,13.842,14,3,1,0,16,374.0,-0.4999999999999997,-0.8660254037844388,26.8
2025-01-16 15:00:00,16.304,15,3,1,0,16,375.0,-0.7071067811865471,-0.7071067811865479,23.45
2025-01-16 16:00:00,17.92,16,3,1,0,16,376.0,-0.8660254037844384,-0.5000000000000004,19.75
2025-01-16 17:00:00,19.156,17,3,1,0,16,377.0,-0.9659258262890683,-0.25881904510252063,26.6
2025-01-16 18:00:00,18.432,18,3,1,0,16,378.0,-1.0,-1.8369701987210297e-16,21.65
2025-01-16 19:00:00,17.997,19,3,1,0,16,379.0,-0.9659258262890684,0.2588190451025203,0.35000000000000003
2025-01-16 20:00:00,15.96,20,3,1,0,16,380.0,-0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-16 21:00:00,14.16,21,3,1,0,16,381.0,-0.7071067811865477,0.7071067811865474,0.35000000000000003
2025-01-16 22:00:00,13.529,22,3,1,0,16,382.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-16 23:00:00,12.375,23,3,1,0,16,383.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-17 00:00:00,11.887,0,4,1,0,17,384.0,0.0,1.0,0.4
2025-01-17 01:00:00,11.839,1,4,1,0,17,385.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-17 02:00:00,11.571,2,4,1,0,17,386.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-17 03:00:00,11.472,3,4,1,0,17,387.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-17 04:00:00,11.548,4,4,1,0,17,388.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-17 05:00:00,12.216,5,4,1,0,17,389.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-17 06:00:00,14.08,6,4,1,0,17,390.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-17 07:00:00,17.501,7,4,1,0,17,391.0,0.9659258262890683,-0.25881904510252063,0.35000000000000003
2025-01-17 08:00:00,20.813,8,4,1,0,17,392.0,0.8660254037844387,-0.4999999999999998,46.45
2025-01-17 09:00:00,17.534,9,4,1,0,17,393.0,0.7071067811865476,-0.7071067811865475,26.799999999999997
2025-01-17 10:00:00,15.8,10,4,1,0,17,394.0,0.49999999999999994,-0.8660254037844387,46.550000000000004
2025-01-17 11:00:00,14.073,11,4,1,0,17,395.0,0.258819045102521,-0.9659258262890682,24.75
2025-01-17 12:00:00,12.644,12,4,1,0,17,396.0,1.2246467991473532e-16,-1.0,62.3
2025-01-17 13:00:00,12.403,13,4,1,0,17,397.0,-0.2588190451025208,-0.9659258262890683,78.55
2025-01-17 14:00:00,13.299,14,4,1,0,17,398.0,-0.4999999999999997,-0.8660254037844388,44.0
2025-01-17 15:00:00,15.198,15,4,1,0,17,399.0,-0.7071067811865471,-0.7071067811865479,23.15
2025-01-17 16:00:00,17.021,16,4,1,0,17,400.0,-0.8660254037844384,-0.5000000000000004,158.55
2025-01-17 17:00:00,17.879,17,4,1,0,17,401.0,-0.9659258262890683,-0.25881904510252063,176.65
2025-01-17 18:00:00,17.992,18,4,1,0,17,402.0,-1.0,-1.8369701987210297e-16,158.3
2025-01-17 19:00:00,17.422,19,4,1,0,17,403.0,-0.9659258262890684,0.2588190451025203,30.099999999999998
2025-01-17 20:00:00,15.791,20,4,1,0,17,404.0,-0.8660254037844386,0.5000000000000001,10.85
2025-01-17 21:00:00,14.5,21,4,1,0,17,405.0,-0.7071067811865477,0.7071067811865474,0.35000000000000003
2025-01-17 22:00:00,13.997,22,4,1,0,17,406.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-17 23:00:00,12.684,23,4,1,0,17,407.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-18 00:00:00,12.529,0,5,1,1,18,408.0,0.0,1.0,0.35000000000000003
2025-01-18 01:00:00,12.105,1,5,1,1,18,409.0,0.25881904510252074,0.9659258262890683,0.4
2025-01-18 02:00:00,12.098,2,5,1,1,18,410.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-18 03:00:00,11.885,3,5,1,1,18,411.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-18 04:00:00,11.646,4,5,1,1,18,412.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-18 05:00:00,11.977,5,5,1,1,18,413.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-18 06:00:00,11.975,6,5,1,1,18,414.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-18 07:00:00,13.339,7,5,1,1,18,415.0,0.9659258262890683,-0.25881904510252063,0.4
2025-01-18 08:00:00,14.563,8,5,1,1,18,416.0,0.8660254037844387,-0.4999999999999998,33.45
2025-01-18 09:00:00,14.41,9,5,1,1,18,417.0,0.7071067811865476,-0.7071067811865475,2.0500000000000003
2025-01-18 10:00:00,13.121,10,5,1,1,18,418.0,0.49999999999999994,-0.8660254037844387,89.45
2025-01-18 11:00:00,12.156,11,5,1,1,18,419.0,0.258819045102521,-0.9659258262890682,61.6
2025-01-18 12:00:00,11.887,12,5,1,1,18,420.0,1.2246467991473532e-16,-1.0,15.75
2025-01-18 13:00:00,11.501,13,5,1,1,18,421.0,-0.2588190451025208,-0.9659258262890683,72.5
2025-01-18 14:00:00,11.932,14,5,1,1,18,422.0,-0.4999999999999997,-0.8660254037844388,62.050000000000004
2025-01-18 15:00:00,13.332,15,5,1,1,18,423.0,-0.7071067811865471,-0.7071067811865479,45.099999999999994
2025-01-18 16:00:00,14.971,16,5,1,1,18,424.0,-0.8660254037844384,-0.5000000000000004,93.55
2025-01-18 17:00:00,16.459,17,5,1,1,18,425.0,-0.9659258262890683,-0.25881904510252063,50.1
2025-01-18 18:00:00,16.757,18,5,1,1,18,426.0,-1.0,-1.8369701987210297e-16,0.35000000000000003
2025-01-18 19:00:00,16.785,19,5,1,1,18,427.0,-0.9659258262890684,0.2588190451025203,0.35000000000000003
2025-01-18 20:00:00,15.612,20,5,1,1,18,428.0,-0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-18 21:00:00,14.342,21,5,1,1,18,429.0,-0.7071067811865477,0.7071067811865474,0.4
2025-01-18 22:00:00,13.64,22,5,1,1,18,430.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-18 23:00:00,12.936,23,5,1,1,18,431.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-19 00:00:00,12.973,0,6,1,1,19,432.0,0.0,1.0,0.35000000000000003
2025-01-19 01:00:00,12.42,1,6,1,1,19,433.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-19 02:00:00,12.305,2,6,1,1,19,434.0,0.49999999999999994,0.8660254037844387,0.4
2025-01-19 03:00:00,12.124,3,6,1,1,19,435.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-19 04:00:00,12.018,4,6,1,1,19,436.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-19 05:00:00,12.0,5,6,1,1,19,437.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-19 06:00:00,12.157,6,6,1,1,19,438.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-19 07:00:00,12.333,7,6,1,1,19,439.0,0.9659258262890683,-0.25881904510252063,0.35000000000000003
2025-01-19 08:00:00,12.36,8,6,1,1,19,440.0,0.8660254037844387,-0.4999999999999998,0.30000000000000004
2025-01-19 09:00:00,12.516,9,6,1,1,19,441.0,0.7071067811865476,-0.7071067811865475,170.79999999999998
2025-01-19 10:00:00,12.519,10,6,1,1,19,442.0,0.49999999999999994,-0.8660254037844387,78.89999999999999
2025-01-19 11:00:00,12.156,11,6,1,1,19,443.0,0.258819045102521,-0.9659258262890682,0.25
2025-01-19 12:00:00,11.225,12,6,1,1,19,444.0,1.2246467991473532e-16,-1.0,132.10000000000002
2025-01-19 13:00:00,10.751,13,6,1,1,19,445.0,-0.2588190451025208,-0.9659258262890683,233.75
2025-01-19 14:00:00,11.681,14,6,1,1,19,446.0,-0.4999999999999997,-0.8660254037844388,199.3
2025-01-19 15:00:00,12.629,15,6,1,1,19,447.0,-0.7071067811865471,-0.7071067811865479,202.7
2025-01-19 16:00:00,14.015,16,6,1,1,19,448.0,-0.8660254037844384,-0.5000000000000004,60.8
2025-01-19 17:00:00,14.967,17,6,1,1,19,449.0,-0.9659258262890683,-0.25881904510252063,80.45
2025-01-19 18:00:00,15.904,18,6,1,1,19,450.0,-1.0,-1.8369701987210297e-16,74.9
2025-01-19 19:00:00,15.66,19,6,1,1,19,451.0,-0.9659258262890684,0.2588190451025203,0.35000000000000003
2025-01-19 20:00:00,14.906,20,6,1,1,19,452.0,-0.8660254037844386,0.5000000000000001,14.25
2025-01-19 21:00:00,13.926,21,6,1,1,19,453.0,-0.7071067811865477,0.7071067811865474,59.85
2025-01-19 22:00:00,13.099,22,6,1,1,19,454.0,-0.5000000000000004,0.8660254037844384,6.4
2025-01-19 23:00:00,12.294,23,6,1,1,19,455.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-01-20 00:00:00,12.227,0,0,1,0,20,456.0,0.0,1.0,0.4
2025-01-20 01:00:00,11.944,1,0,1,0,20,457.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-20 02:00:00,11.656,2,0,1,0,20,458.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-20 03:00:00,11.441,3,0,1,0,20,459.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-20 04:00:00,11.545,4,0,1,0,20,460.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-20 05:00:00,12.754,5,0,1,0,20,461.0,0.9659258262890683,0.25881904510252074,0.4
2025-01-20 06:00:00,16.171,6,0,1,0,20,462.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-20 07:00:00,27.648,7,0,1,0,20,463.0,0.9659258262890683,-0.25881904510252063,0.35000000000000003
2025-01-20 08:00:00,43.199,8,0,1,0,20,464.0,0.8660254037844387,-0.4999999999999998,0.25
2025-01-20 09:00:00,29.17,9,0,1,0,20,465.0,0.7071067811865476,-0.7071067811865475,5.15
2025-01-20 10:00:00,23.629,10,0,1,0,20,466.0,0.49999999999999994,-0.8660254037844387,5.3500000000000005
2025-01-20 11:00:00,18.748,11,0,1,0,20,467.0,0.258819045102521,-0.9659258262890682,33.25
2025-01-20 12:00:00,17.6,12,0,1,0,20,468.0,1.2246467991473532e-16,-1.0,5.9
2025-01-20 13:00:00,17.139,13,0,1,0,20,469.0,-0.2588190451025208,-0.9659258262890683,22.0
2025-01-20 14:00:00,19.185,14,0,1,0,20,470.0,-0.4999999999999997,-0.8660254037844388,31.9
2025-01-20 15:00:00,27.717,15,0,1,0,20,471.0,-0.7071067811865471,-0.7071067811865479,32.8
2025-01-20 16:00:00,40.212,16,0,1,0,20,472.0,-0.8660254037844384,-0.5000000000000004,55.050000000000004
2025-01-20 17:00:00,58.34,17,0,1,0,20,473.0,-0.9659258262890683,-0.25881904510252063,73.5
2025-01-20 18:00:00,47.328,18,0,1,0,20,474.0,-1.0,-1.8369701987210297e-16,143.6
2025-01-20 19:00:00,29.557,19,0,1,0,20,475.0,-0.9659258262890684,0.2588190451025203,80.35
2025-01-20 20:00:00,22.0,20,0,1,0,20,476.0,-0.8660254037844386,0.5000000000000001,59.9
2025-01-20 21:00:00,17.0,21,0,1,0,20,477.0,-0.7071067811865477,0.7071067811865474,0.35000000000000003
2025-01-20 22:00:00,15.251,22,0,1,0,20,478.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-01-20 23:00:00,13.798,23,0,1,0,20,479.0,-0.25881904510252157,0.9659258262890681,0.4
2025-01-21 00:00:00,12.752,0,1,1,0,21,480.0,0.0,1.0,0.35000000000000003
2025-01-21 01:00:00,12.165,1,1,1,0,21,481.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-01-21 02:00:00,11.667,2,1,1,0,21,482.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-01-21 03:00:00,11.386,3,1,1,0,21,483.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-01-21 04:00:00,11.354,4,1,1,0,21,484.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-01-21 05:00:00,12.234,5,1,1,0,21,485.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-01-21 06:00:00,14.22,6,1,1,0,21,486.0,1.0,6.123233995736766e-17,0.35000000000000003
2025-01-21 07:00:00,19.006,7,1,1,0,21,487.0,0.9659258262890683,-0.25881904510252063,0.4
2025-01-21 08:00:00,24.832,8,1,1,0,21,488.0,0.8660254037844387,-0.4999999999999998,16.849999999999998
